#{"t_start": 1781266013.9483087, "env_id": "None"}
r,l,t
58.098434,288,1817.873119
45.439244,288,1818.552297
91.667241,288,1819.223426
111.081902,288,1820.045009
77.828777,288,1820.728675
98.961471,288,1821.39541
121.074149,288,1831.43553
50.950405,288,1832.088977
49.371795,288,1832.755869
141.282652,288,1833.41874
108.767213,288,1834.089285
109.678245,288,1834.751903
139.652827,288,1835.448171
131.964874,288,1840.69036
73.799027,288,1841.486055
94.831487,288,1842.181121
104.736616,288,1842.833248
116.364901,288,1843.481488
85.086372,288,1844.137699
27.392059,288,1844.790398
85.628483,288,1854.732394
93.260745,288,1855.392246
143.222475,288,1856.036187
63.981251,288,1856.694722
79.240395,288,1857.355359
72.660433,288,1857.995836
72.992311,288,1858.647837
101.712192,288,1863.984621
94.585938,288,1864.631675
127.77943,288,1865.290768
42.591817,288,1865.939069
69.979526,288,1866.612554
86.214527,288,1867.322052
103.087553,288,1868.052831
91.459271,288,1868.706424
85.489263,288,1878.584613
69.815287,288,1879.230228
77.003498,288,1879.873801
94.363,288,1880.516484
56.256904,288,1881.158403
97.533746,288,1881.80784
90.423397,288,1882.455379
54.612865,288,1887.701926
96.377954,288,1888.345654
55.519864,288,1889.001395
79.226306,288,1889.650023
146.111263,288,1890.312028
144.108474,288,1890.955564
97.981735,288,1891.59186
69.917809,288,1901.416022
80.197359,288,1902.059431
67.913431,288,1902.688551
139.510413,288,1903.334006
83.052456,288,1903.966215
31.088835,288,1904.604549
86.453976,288,1905.240948
98.099325,288,1910.42555
140.244598,288,1911.062072
106.519033,288,1911.705348
64.305017,288,1912.352099
151.063224,288,1912.993376
135.285724,288,1913.649092
80.989592,288,1914.439664
120.578248,288,1924.214456
175.414073,288,1924.841697
143.212699,288,1925.481665
79.478399,288,1926.131922
99.669227,288,1926.777436
155.003979,288,1927.420497
64.950406,288,1928.061311
120.451328,288,1933.296335
151.829084,288,1933.931176
49.076619,288,1934.579998
118.383386,288,1935.227793
160.448293,288,1935.872836
128.011429,288,1936.508987
186.479154,288,1937.145276
179.120024,288,1946.93784
29.231734,288,1947.647405
69.724937,288,1948.393546
77.546794,288,1949.044965
96.555414,288,1949.693299
90.100636,288,1950.337731
107.388471,288,1950.990825
106.000774,288,1956.250689
62.032077,288,1956.8917
148.783569,288,1957.534745
80.763761,288,1958.180066
153.31178,288,1958.829945
80.298966,288,1959.472481
121.961984,288,1960.116814
64.711932,288,1970.15643
83.388643,288,1970.815481
79.550761,288,1971.468816
171.825299,288,1972.126938
66.444697,288,1972.774262
74.404457,288,1973.417087
87.047807,288,1974.066989
185.977329,288,1974.746974
72.919077,288,1979.977834
86.173599,288,1980.621569
62.407459,288,1981.265351
100.797553,288,1981.908874
56.046661,288,1982.555281
82.328062,288,1983.200418
86.667596,288,1983.846611
114.026275,288,1993.267282
72.940774,288,1993.926467
88.141037,288,1994.583528
130.974642,288,1995.286562
81.671942,288,1996.043053
106.495379,288,1996.70233
105.134834,288,1997.351328
70.470914,288,2002.67017
60.781389,288,2003.315481
98.18679,288,2003.965125
36.693459,288,2004.602216
168.569074,288,2005.249122
103.639942,288,2005.895392
107.436008,288,2006.534691
88.79618,288,2016.465087
158.436186,288,2017.124124
90.561644,288,2017.771075
196.336032,288,2018.448586
70.455898,288,2019.095846
128.189974,288,2019.743366
156.400715,288,2020.39763
75.03801,288,2025.672407
72.372473,288,2026.31863
115.106104,288,2026.978375
75.354415,288,2027.747535
28.148114,288,2028.455314
28.036205,288,2029.104965
158.297547,288,2029.751375
120.776056,288,2039.919645
117.272583,288,2040.575737
183.392583,288,2041.232246
147.135346,288,2041.889669
79.919134,288,2042.543959
71.797852,288,2043.219135
67.028923,288,2043.871134
133.311738,288,2050.245463
71.073173,288,2051.129324
96.447121,288,2052.050457
109.752965,288,2053.158296
82.208586,288,2054.856734
85.282541,288,2056.02039
206.460214,288,2057.216742
96.082712,288,2067.243841
92.308379,288,2067.809955
167.364131,288,2068.370253
102.676116,288,2068.944117
50.032141,288,2069.627827
87.902696,288,2070.218537
141.695716,288,2070.784442
58.941565,288,2075.946585
97.729192,288,2076.594802
68.038561,288,2077.234278
135.630004,288,2077.88957
63.509461,288,2078.53564
126.87988,288,2079.178862
67.561858,288,2079.840809
32.056025,288,2080.505583
84.480793,288,2090.682962
90.076308,288,2091.336336
101.239129,288,2092.000717
107.685571,288,2092.676548
97.131119,288,2093.344549
78.964411,288,2093.995982
73.864153,288,2094.653959
65.079764,288,2100.000629
146.931364,288,2100.651403
187.279772,288,2101.303494
85.896229,288,2101.969858
96.570001,288,2102.62203
179.39629,288,2103.28386
185.95063,288,2103.935212
56.886737,288,2113.89597
132.197387,288,2114.55819
57.459637,288,2115.219805
67.177506,288,2115.998341
43.099208,288,2116.694049
150.601904,288,2117.337509
82.431576,288,2117.987756
99.521738,288,2123.328406
142.588059,288,2123.991336
37.651013,288,2124.640539
116.414268,288,2125.289612
164.240687,288,2125.93764
71.970969,288,2126.585605
74.885799,288,2127.250555
72.779478,288,2137.464525
87.472205,288,2138.12199
114.129822,288,2138.769255
105.131992,288,2139.428735
71.314708,288,2140.074635
70.805264,288,2140.724441
170.675388,288,2141.400657
156.427914,288,2146.841948
164.798746,288,2147.504591
87.073426,288,2148.167665
86.069157,288,2148.813579
162.427427,288,2149.478221
61.020806,288,2150.125458
129.127175,288,2150.768546
42.417856,288,2160.692788
88.815044,288,2161.343493
63.66315,288,2162.007754
78.714809,288,2162.725458
63.846592,288,2163.470077
109.680354,288,2164.110745
108.26614,288,2164.770821
44.998501,288,2170.107354
79.022477,288,2170.767206
141.426628,288,2171.413609
123.925811,288,2172.077043
103.565872,288,2172.740051
138.712019,288,2173.409011
105.534429,288,2174.070228
145.891566,288,2184.176675
67.940508,288,2184.838925
101.950022,288,2185.518588
97.172473,288,2186.203573
99.184242,288,2186.865218
126.335314,288,2187.526918
87.371864,288,2188.188638
79.023627,288,2188.839558
65.431569,288,2194.432731
105.80028,288,2195.107317
83.229723,288,2195.979543
55.918209,288,2196.670642
150.006941,288,2197.318987
86.896167,288,2197.995384
96.857063,288,2198.641248
127.769688,288,2208.5356
84.327885,288,2209.181164
111.377577,288,2209.828279
162.045451,288,2210.593568
99.577056,288,2211.277403
90.491345,288,2211.924351
48.934878,288,2212.567491
37.792654,288,2217.904302
149.173619,288,2218.547519
170.366236,288,2219.205796
117.190576,288,2219.853919
71.572201,288,2220.511964
107.072067,288,2221.160569
114.19566,288,2221.813922
20.87041,288,2231.919761
118.699162,288,2232.573736
38.906133,288,2233.225882
66.711362,288,2233.865805
124.975342,288,2234.521897
57.274363,288,2235.1693
58.789704,288,2235.831644
94.517303,288,2241.136446
95.744411,288,2241.792783
151.434931,288,2242.433841
99.216734,288,2243.309359
124.222273,288,2243.995574
131.437579,288,2244.647559
101.454891,288,2245.301873
89.724371,288,2255.110093
90.120722,288,2255.759686
102.171907,288,2256.448621
127.132696,288,2257.142298
122.710113,288,2257.867104
112.790155,288,2258.510848
73.168843,288,2259.160071
78.991225,288,2264.372265
118.748475,288,2265.011567
56.922333,288,2265.671867
76.67915,288,2266.30815
116.070215,288,2266.947863
62.248117,288,2267.589896
111.094723,288,2268.342294
156.464349,288,2277.711297
78.821603,288,2278.274061
112.827086,288,2278.910933
102.846447,288,2279.680582
103.545389,288,2280.374488
122.310004,288,2281.00737
87.159867,288,2281.643543
99.161657,288,2286.936437
88.462503,288,2287.579866
81.318211,288,2288.219831
80.668288,288,2288.851598
191.711012,288,2289.486146
128.735813,288,2290.124365
99.456154,288,2290.885462
171.34515,288,2291.566562
106.016324,288,2301.346472
118.628407,288,2302.055748
83.513174,288,2302.711533
128.499734,288,2303.35624
95.989173,288,2304.000989
101.023302,288,2304.643234
138.174039,288,2305.286054
40.780447,288,2310.552862
110.190297,288,2311.19423
103.795516,288,2311.833707
42.19764,288,2312.613879
113.557504,288,2313.288707
99.444028,288,2313.921544
122.287619,288,2314.564549
148.670107,288,2325.294506
71.256714,288,2325.970366
82.283806,288,2326.64781
129.494447,288,2327.442198
137.538981,288,2328.148556
88.034682,288,2328.82848
82.882247,288,2329.492262
104.453605,288,2334.989058
95.503191,288,2335.660959
140.711821,288,2336.32436
74.925088,288,2336.979141
119.173882,288,2337.616733
190.782728,288,2338.297092
108.047885,288,2338.950149
101.561039,288,2349.088111
44.908432,288,2349.73402
94.372892,288,2350.381083
62.499129,288,2351.035642
97.034033,288,2351.691738
112.196217,288,2352.352876
85.878292,288,2353.012362
105.407522,288,2358.429877
97.719836,288,2359.094653
99.323223,288,2359.78577
93.672852,288,2360.56751
76.108574,288,2361.260676
77.980154,288,2361.91749
103.841228,288,2362.581539
98.856166,288,2372.682544
54.153515,288,2373.345305
124.554492,288,2373.991331
61.51206,288,2374.745788
160.790606,288,2375.503519
62.353878,288,2376.179085
170.114258,288,2376.836246
97.220911,288,2382.20337
102.282004,288,2382.856036
106.411195,288,2383.510002
153.627397,288,2384.16232
100.334739,288,2384.822182
107.291814,288,2385.47713
144.128747,288,2386.136668
142.21702,288,2396.352698
54.193702,288,2397.000931
33.426258,288,2397.64489
129.799075,288,2398.291627
54.804981,288,2398.941959
83.79153,288,2399.612841
109.241438,288,2400.265076
139.546749,288,2400.909686
124.179671,288,2406.259694
104.644152,288,2406.912091
65.225872,288,2407.586076
97.697408,288,2408.349363
82.602956,288,2409.015729
34.068411,288,2409.664173
88.07017,288,2410.31437
152.009388,288,2420.089275
81.062505,288,2420.749801
121.869302,288,2421.431171
94.485284,288,2422.229163
78.794556,288,2422.909368
99.951096,288,2423.555297
94.171889,288,2424.20529
92.253521,288,2429.543511
76.422655,288,2430.19282
82.772597,288,2430.8365
168.631696,288,2431.481997
70.34397,288,2432.112319
75.129618,288,2432.769325
71.973569,288,2433.415993
72.758981,288,2443.302427
83.486176,288,2443.944165
103.714659,288,2444.587401
166.100161,288,2445.224704
69.455615,288,2445.862564
50.579641,288,2446.491712
141.041485,288,2447.126683
186.145631,288,2452.340738
100.151971,288,2452.982419
126.954858,288,2453.614411
124.609155,288,2454.324375
158.970575,288,2455.055924
50.854414,288,2455.688367
59.231594,288,2456.328707
91.164683,288,2466.102536
107.480425,288,2466.7432
30.538723,288,2467.380554
21.114978,288,2468.028514
137.255796,288,2468.662503
99.210489,288,2469.292669
118.288317,288,2469.935371
63.814287,288,2475.144847
115.214126,288,2475.778859
77.480766,288,2476.421651
56.0996,288,2477.069479
42.000622,288,2477.722443
178.65057,288,2478.355032
78.568766,288,2478.994697
142.309712,288,2489.073407
26.358719,288,2489.748346
142.949771,288,2490.390757
177.99757,288,2491.053485
69.729453,288,2491.793912
46.459782,288,2492.475873
58.271864,288,2493.138195
98.825263,288,2498.41034
69.886406,288,2499.056149
124.033538,288,2499.697546
59.370273,288,2500.352432
133.324542,288,2501.118282
49.302195,288,2501.783073
107.855464,288,2502.426293
94.238252,288,2503.069811
120.370062,288,2512.786464
40.977122,288,2513.428864
133.916842,288,2514.075007
77.494005,288,2514.805386
127.412142,288,2515.506144
167.058673,288,2516.151524
112.895766,288,2516.784829
171.415228,288,2522.054703
136.822494,288,2522.699636
149.208234,288,2523.354686
127.786243,288,2523.989884
152.557906,288,2524.635633
111.930756,288,2525.279316
96.162177,288,2525.927927
89.10678,288,2535.950324
168.039437,288,2536.654705
44.953982,288,2537.317148
114.065223,288,2537.97392
55.51963,288,2538.61215
48.173107,288,2539.262932
125.577301,288,2539.905511
99.255924,288,2545.174023
101.731878,288,2545.812695
151.890561,288,2546.474189
109.904348,288,2547.245518
54.139832,288,2547.915645
110.20848,288,2548.587309
175.675889,288,2549.248162
127.761491,288,2558.724721
88.016931,288,2559.373599
52.764798,288,2560.035045
212.282654,288,2560.689415
138.674044,288,2561.341036
69.765755,288,2561.997961
117.079231,288,2562.647572
71.719763,288,2567.941796
123.788998,288,2568.708655
124.313186,288,2569.39818
43.778681,288,2570.054184
90.134829,288,2570.711085
131.744692,288,2571.35821
141.97451,288,2572.01177
94.393574,288,2582.05928
151.705157,288,2582.729374
84.682088,288,2583.411037
132.192376,288,2584.191898
62.9764,288,2584.903162
66.902186,288,2585.566582
94.163953,288,2586.242186
54.505249,288,2591.566626
148.495057,288,2592.220059
191.256396,288,2592.875564
116.376018,288,2593.524152
163.637621,288,2594.188762
148.373556,288,2594.845665
111.178262,288,2595.510523
81.741779,288,2605.651126
60.402498,288,2606.296238
140.844657,288,2606.956404
146.555247,288,2607.615959
72.235028,288,2608.281062
84.870826,288,2608.962609
148.002951,288,2609.619323
79.09286,288,2610.28648
111.530208,288,2615.692549
91.255559,288,2616.340283
130.700757,288,2617.016039
54.13774,288,2617.774782
94.878429,288,2618.467529
160.672703,288,2619.125457
156.244249,288,2619.779021
182.057709,288,2629.851815
27.034466,288,2630.507537
86.154257,288,2631.165593
143.558336,288,2631.824062
104.765988,288,2632.471589
150.162188,288,2633.161407
138.343653,288,2633.927771
107.308084,288,2639.230959
95.246457,288,2639.917127
53.473753,288,2640.577732
127.556069,288,2641.223343
124.329637,288,2641.867478
80.366411,288,2642.502744
119.065125,288,2643.143692
98.109212,288,2653.077773
109.223019,288,2653.634447
93.578537,288,2654.185336
166.81264,288,2654.738509
88.293243,288,2655.291981
209.952737,288,2655.844935
157.615828,288,2656.392068
105.461606,288,2661.408932
160.697383,288,2662.045184
151.643998,288,2662.676113
44.575204,288,2663.387256
159.659678,288,2664.136667
212.590343,288,2664.794914
89.915961,288,2665.44153
48.000292,288,2675.502561
139.991176,288,2676.176374
91.231966,288,2676.8568
134.99619,288,2677.640819
114.659125,288,2678.33136
33.788858,288,2678.986122
202.402589,288,2679.651636
75.177593,288,2684.948781
179.698766,288,2685.597588
84.215732,288,2686.252999
112.113226,288,2686.8958
145.063112,288,2687.557475
26.826002,288,2688.208362
120.369347,288,2688.866827
107.570665,288,2698.849508
147.147563,288,2699.535213
75.36335,288,2700.180762
104.808466,288,2700.842311
104.025069,288,2701.490664
57.74246,288,2702.142167
179.17059,288,2702.794777
173.158578,288,2708.106984
94.053348,288,2708.761065
50.225418,288,2709.413273
58.375792,288,2710.093152
83.315202,288,2710.860934
182.934737,288,2711.52763
106.213313,288,2712.171465
113.897551,288,2712.817616
148.7944,288,2722.84773
99.849443,288,2723.486804
105.424182,288,2724.149569
92.780421,288,2724.812846
150.498574,288,2725.46245
44.561552,288,2726.103647
41.189077,288,2726.876765
96.227804,288,2731.997961
163.635493,288,2732.743995
123.505556,288,2733.382102
160.278038,288,2734.027404
91.137202,288,2734.668007
124.703928,288,2735.307788
92.416481,288,2735.95247
119.255094,288,2745.657538
143.043831,288,2746.406337
62.180914,288,2747.074533
178.871117,288,2747.708776
51.908972,288,2748.341579
94.217133,288,2749.016247
113.84606,288,2749.660193
65.850088,288,2754.825369
37.527358,288,2755.470382
64.98835,288,2756.107354
142.126017,288,2756.791588
50.437587,288,2757.530128
59.1175,288,2758.182307
63.07683,288,2758.828554
88.643155,288,2768.638906
101.828239,288,2769.265457
44.765296,288,2769.918489
107.883445,288,2770.564862
119.825088,288,2771.204384
60.045161,288,2771.979397
105.839283,288,2772.670077
127.264024,288,2777.884716
26.128218,288,2778.54932
79.954436,288,2779.190195
33.530811,288,2779.836623
91.602359,288,2780.474826
109.299966,288,2781.123944
26.498506,288,2781.754682
220.413115,288,2791.549492
108.468973,288,2792.216451
79.591277,288,2792.875568
150.407423,288,2793.570596
157.372931,288,2794.383753
160.338994,288,2795.171595
126.641417,288,2795.851281
66.945905,288,2801.182506
91.743921,288,2801.838326
128.691119,288,2802.48501
116.333111,288,2803.146209
178.315633,288,2803.789593
68.008452,288,2804.455705
149.017965,288,2805.220297
143.847301,288,2815.199027
83.01007,288,2815.84964
139.790245,288,2816.49925
119.377515,288,2817.162973
121.424992,288,2817.814866
42.865704,288,2818.494294
57.579781,288,2819.262427
138.643191,288,2819.928492
170.558216,288,2825.241984
91.183669,288,2825.888683
34.587311,288,2826.553608
171.907406,288,2827.205913
79.573711,288,2827.864944
38.630459,288,2828.523393
182.895713,288,2829.180695
85.190207,288,2838.503233
109.502065,288,2839.192941
100.242947,288,2839.851181
88.270034,288,2840.641966
112.589245,288,2841.336586
104.672481,288,2841.996885
194.469039,288,2842.656515
118.629473,288,2847.980959
110.518098,288,2848.623822
145.88235,288,2849.297864
126.412262,288,2849.949351
49.830449,288,2850.615137
84.958477,288,2851.290974
73.360942,288,2851.955971
187.567396,288,2862.162761
68.795513,288,2862.806621
59.501256,288,2863.473113
73.277799,288,2864.120332
79.128508,288,2864.777254
86.875652,288,2865.429882
179.476042,288,2866.094337
51.405541,288,2871.472932
137.110679,288,2872.128623
151.190678,288,2872.786041
98.149187,288,2873.569827
119.508462,288,2874.264903
94.093641,288,2874.92053
76.798763,288,2875.581573
99.620303,288,2885.787164
153.195889,288,2886.460518
118.137376,288,2887.141833
100.901176,288,2887.809228
13.462396,288,2888.472214
102.537395,288,2889.124482
90.538961,288,2889.918609
95.362429,288,2895.201413
107.243756,288,2895.879492
94.039046,288,2896.52765
39.654297,288,2897.175384
103.408612,288,2897.829883
77.736746,288,2898.488944
100.631149,288,2899.157167
139.062742,288,2909.18735
186.182806,288,2910.020784
122.516188,288,2910.679828
83.089629,288,2911.340173
64.61561,288,2912.002759
55.263862,288,2912.655672
122.425203,288,2913.321722
74.0704,288,2919.485527
72.311245,288,2920.165182
58.61282,288,2920.96316
112.583518,288,2921.677754
29.885862,288,2922.336579
97.399258,288,2922.992762
65.637924,288,2923.659858
145.809627,288,2924.342434
82.811493,288,2934.593453
49.941458,288,2935.265499
87.449651,288,2935.933703
171.983042,288,2936.603345
142.76915,288,2937.400676
103.082178,288,2938.07954
75.138522,288,2938.761174
19.755833,288,2944.140745
224.197037,288,2944.797058
115.69578,288,2945.446391
146.980487,288,2946.109848
60.42412,288,2946.781112
60.412197,288,2947.440511
81.282979,288,2948.105385
89.551009,288,2958.236987
89.586054,288,2959.011937
69.687144,288,2959.755939
42.282343,288,2960.415347
103.570077,288,2961.095176
204.869889,288,2961.767527
100.683356,288,2962.418842
103.16625,288,2967.83488
43.170803,288,2968.491695
102.148501,288,2969.270043
125.822607,288,2969.966443
103.899224,288,2970.617189
104.520161,288,2971.298958
90.217331,288,2971.955658
125.195925,288,2982.230505
75.255277,288,2982.910773
92.668459,288,2983.579471
114.107552,288,2984.249768
70.512576,288,2984.917514
113.666622,288,2985.641465
108.716534,288,2986.425855
25.482711,288,2991.818944
138.076342,288,2992.481283
126.100424,288,2993.157732
73.776511,288,2993.810982
131.478521,288,2994.477495
77.044616,288,2995.154865
198.085947,288,2995.814627
119.20901,288,3005.882287
116.327329,288,3006.560176
63.448807,288,3007.233326
174.204283,288,3007.894404
91.259111,288,3008.558033
86.714872,288,3009.223913
93.211891,288,3009.894398
68.042737,288,3015.334738
59.393605,288,3015.990361
186.515275,288,3016.652366
150.17215,288,3017.30306
160.150361,288,3018.08032
147.877207,288,3018.774263
72.519913,288,3019.43916
192.700767,288,3029.469781
136.466706,288,3030.13486
103.557665,288,3030.7967
83.666313,288,3031.463164
171.415631,288,3032.111883
67.319203,288,3032.774792
71.721455,288,3033.427467
151.776318,288,3034.193053
66.180809,288,3039.394878
72.957013,288,3040.078807
172.270229,288,3040.736963
119.9265,288,3041.402094
171.244269,288,3042.064516
83.513304,288,3042.714859
195.329574,288,3043.365285
108.667441,288,3053.502724
141.446143,288,3054.148154
174.085535,288,3054.808657
66.020333,288,3055.461081
69.640568,288,3056.118345
65.863251,288,3056.768786
89.830009,288,3057.423554
130.667098,288,3062.724293
146.068098,288,3063.40171
101.472463,288,3064.08897
78.876089,288,3064.82873
84.885537,288,3065.575214
66.830956,288,3066.269247
61.58076,288,3066.912666
64.436682,288,3076.73667
139.271048,288,3077.389783
98.292093,288,3078.032545
141.330867,288,3078.683913
86.668168,288,3079.334534
197.739873,288,3079.990419
54.344663,288,3080.633482
53.763389,288,3085.941959
171.401748,288,3086.584901
93.995811,288,3087.235014
58.43714,288,3087.879063
42.609011,288,3088.531492
142.600098,288,3089.184217
95.44963,288,3089.833956
37.738672,288,3099.690022
150.386013,288,3100.331648
57.814614,288,3100.973693
94.271156,288,3101.6128
59.54292,288,3102.268311
106.633296,288,3102.911478
114.340367,288,3103.543406
91.131961,288,3108.758111
110.462101,288,3109.412118
73.175877,288,3110.068141
55.493874,288,3110.712435
81.856962,288,3111.358975
100.792711,288,3112.002671
128.22202,288,3112.770362
113.951816,288,3121.818635
60.950069,288,3122.461863
45.270173,288,3123.107434
103.289383,288,3123.753278
95.688527,288,3124.631795
47.582919,288,3125.36426
110.464154,288,3125.995128
81.34916,288,3131.195091
111.193411,288,3131.841517
101.580859,288,3132.477132
83.569805,288,3133.109346
107.844991,288,3133.742615
87.004731,288,3134.372303
122.569627,288,3135.098754
113.998933,288,3135.801154
96.754376,288,3145.498695
95.982006,288,3146.135892
117.903424,288,3146.78345
59.274786,288,3147.441486
104.234708,288,3148.090409
71.585663,288,3148.862165
95.79362,288,3149.536573
108.73773,288,3154.71421
74.412258,288,3155.358627
74.224303,288,3155.989625
73.421312,288,3156.622558
60.56147,288,3157.261882
23.744857,288,3157.900474
154.644594,288,3158.528948
67.514764,288,3168.214104
127.687482,288,3168.863336
59.843503,288,3169.501306
77.052877,288,3170.149503
104.092193,288,3170.791285
38.253828,288,3171.418645
98.042327,288,3172.058758
120.535759,288,3177.267542
33.957446,288,3177.908162
102.634429,288,3178.542617
172.063083,288,3179.263988
81.479733,288,3179.956524
112.300439,288,3180.592845
158.702882,288,3181.216156
107.530263,288,3190.850672
101.819092,288,3191.476287
86.449018,288,3192.100368
93.983808,288,3192.738924
106.406746,288,3193.389203
90.301475,288,3194.035828
113.429733,288,3194.786142
101.620711,288,3199.854968
136.674194,288,3200.594745
61.842751,288,3201.225002
71.486436,288,3201.86948
108.726306,288,3202.510293
191.687076,288,3203.144977
37.107688,288,3203.778521
95.583752,288,3213.391589
99.620835,288,3214.027729
90.101986,288,3214.664758
87.282144,288,3215.311581
43.248432,288,3215.935244
97.727619,288,3216.574482
149.530986,288,3217.216529
123.371892,288,3222.427071
107.80303,288,3223.06786
165.835557,288,3223.699343
60.055253,288,3224.341708
91.615456,288,3224.998902
59.448468,288,3225.878699
91.64634,288,3226.528658
163.59002,288,3236.215343
89.477671,288,3236.755724
86.099,288,3237.305077
82.244705,288,3237.846567
88.417596,288,3238.400068
127.033967,288,3238.954306
129.712513,288,3239.498366
44.204763,288,3240.180855
155.15219,288,3245.12961
91.121445,288,3245.910884
89.018392,288,3246.58252
83.198166,288,3247.301219
83.624666,288,3248.073065
94.339628,288,3248.824813
108.277339,288,3249.626941
58.677835,288,3260.435542
58.794054,288,3261.08017
168.423127,288,3261.722957
84.507965,288,3262.362511
107.259285,288,3263.005346
78.631254,288,3263.665174
81.196638,288,3264.320139
83.487423,288,3269.533267
98.71317,288,3270.17812
23.343832,288,3270.83754
71.737778,288,3271.487426
113.3425,288,3272.130603
114.94523,288,3272.903742
89.879522,288,3273.592768
70.834673,288,3283.515436
143.26348,288,3284.16611
122.384171,288,3284.810308
65.653086,288,3285.456027
67.439905,288,3286.096003
119.442395,288,3286.734032
106.576189,288,3287.396232
68.095528,288,3292.637945
93.939378,288,3293.287517
88.898942,288,3293.935564
71.730869,288,3294.582458
81.59969,288,3295.222064
120.735243,288,3295.885177
88.244371,288,3296.534009
91.516934,288,3306.543717
189.718062,288,3307.189812
103.743783,288,3307.835126
96.252049,288,3308.486484
94.621552,288,3309.125628
85.572051,288,3309.783204
94.146422,288,3310.429696
79.795842,288,3315.691914
91.424025,288,3316.332442
136.205047,288,3316.986072
73.531622,288,3317.64106
111.311366,288,3318.301246
64.790574,288,3318.951483
143.096418,288,3319.645963
149.952472,288,3329.757441
93.371794,288,3330.42274
99.313937,288,3331.076705
113.518925,288,3331.737142
92.730484,288,3332.382778
117.376274,288,3333.030547
46.279818,288,3333.682935
50.925254,288,3339.153663
80.318337,288,3339.809645
115.320936,288,3340.470683
103.639661,288,3341.143662
122.014082,288,3341.814417
72.857457,288,3342.461329
112.724483,288,3343.130517
130.344282,288,3343.776086
97.206148,288,3353.918888
69.002333,288,3354.586474
189.948561,288,3355.311589
80.545957,288,3356.046381
109.61129,288,3356.708971
163.773882,288,3357.364835
154.927042,288,3358.024755
82.682319,288,3363.410306
149.840322,288,3364.065547
35.457842,288,3364.732411
79.718923,288,3365.392527
80.409799,288,3366.066569
100.970578,288,3366.741055
36.801407,288,3367.413495
80.706461,288,3377.754542
155.000036,288,3378.411219
73.839213,288,3379.075599
143.54514,288,3379.73029
117.271717,288,3380.401932
70.128488,288,3381.069541
115.297709,288,3381.734491
92.05988,288,3387.152682
55.51086,288,3387.826235
95.841788,288,3388.500093
137.960641,288,3389.162896
116.576755,288,3389.83375
133.692876,288,3390.510993
104.717156,288,3391.182507
128.251728,288,3400.776721
96.176577,288,3401.451405
33.523823,288,3402.128252
167.969797,288,3402.939349
92.707314,288,3403.632287
107.755647,288,3404.297087
33.167122,288,3404.988491
70.280473,288,3410.459129
43.61998,288,3411.146125
118.319753,288,3411.81375
52.030496,288,3412.486084
91.122914,288,3413.158221
62.344025,288,3413.827581
102.516387,288,3414.493591
100.366475,288,3424.685327
44.350612,288,3425.360536
52.576621,288,3426.028556
81.285632,288,3426.715636
125.699091,288,3427.380556
166.844005,288,3428.050054
78.04261,288,3428.712156
77.415691,288,3434.200754
120.522248,288,3434.881298
74.076826,288,3435.551051
69.562925,288,3436.232887
113.858238,288,3436.90466
69.565581,288,3437.698085
48.459656,288,3438.403562
133.163477,288,3448.619653
77.097066,288,3449.301122
19.528668,288,3449.981534
61.753005,288,3450.64784
64.516869,288,3451.319344
131.686895,288,3451.974042
93.134524,288,3452.654155
81.782107,288,3453.328216
14.19243,288,3458.856828
97.481351,288,3459.523747
98.295248,288,3460.193254
63.335795,288,3460.850303
72.484664,288,3461.521606
88.29151,288,3462.17089
87.677225,288,3462.824612
87.254831,288,3473.313587
56.671569,288,3474.054199
86.1002,288,3474.717207
87.812097,288,3475.374422
178.796718,288,3476.025344
56.037185,288,3476.708498
123.598365,288,3477.371866
160.097031,288,3482.712283
64.680224,288,3483.366498
165.483311,288,3484.024147
113.65612,288,3484.676532
69.563814,288,3485.343138
57.670999,288,3486.072397
82.282147,288,3486.825001
115.585567,288,3496.777995
104.075746,288,3497.423056
75.649323,288,3498.07659
131.270255,288,3498.733945
87.822116,288,3499.378432
131.178188,288,3500.020906
107.765426,288,3500.690794
75.427221,288,3506.023335
154.831444,288,3506.68071
132.471674,288,3507.337805
74.057096,288,3507.993807
70.770981,288,3508.636761
79.731899,288,3509.294219
142.809559,288,3509.957609
108.249417,288,3520.731126
61.796139,288,3521.390583
57.599378,288,3522.030237
86.473912,288,3522.679631
83.309428,288,3523.332128
85.564257,288,3523.993539
65.651999,288,3524.658983
79.817309,288,3530.136732
64.388849,288,3530.799552
86.224088,288,3531.463694
61.678079,288,3532.117262
147.080195,288,3532.781743
79.376589,288,3533.433608
56.830204,288,3534.141358
8.75748,288,3544.053248
91.70728,288,3544.701883
64.545105,288,3545.344358
12.901696,288,3545.978264
192.416192,288,3546.640007
24.74286,288,3547.290515
67.878135,288,3547.941896
67.284386,288,3553.21126
81.347182,288,3553.850918
70.109117,288,3554.497413
128.857338,288,3555.18404
64.5313,288,3555.96676
104.40443,288,3556.632784
130.883119,288,3557.279594
84.61902,288,3557.918605
85.542376,288,3567.756864
74.691924,288,3568.3993
98.660221,288,3569.064411
59.746704,288,3569.831244
97.877586,288,3570.493577
170.17939,288,3571.150356
119.662088,288,3571.802074
78.214241,288,3577.204155
72.350236,288,3577.840815
72.366508,288,3578.48429
97.310495,288,3579.130365
86.315551,288,3579.765014
69.500057,288,3580.409638
67.235779,288,3581.079507
106.117832,288,3591.075406
