#{"t_start": 1781233309.1446643, "env_id": "None"}
r,l,t
1.374716,288,12247.922563
156.379966,288,12259.615597
272.975742,288,12271.178032
327.332615,288,12282.532249
248.54385,288,12293.826191
395.516409,288,12305.051196
512.659638,288,12316.319605
63.473592,288,12327.804508
55.343151,288,12339.382871
381.798587,288,12350.559339
289.554224,288,12361.812956
44.344255,288,12373.065868
185.682971,288,12385.834806
282.252896,288,12397.207981
431.190881,288,12408.380118
251.741135,288,12419.517506
115.335337,288,12431.032634
269.590236,288,12442.446343
97.83146,288,12454.045355
247.614228,288,12465.159
101.027199,288,12476.387794
182.641225,288,12487.524998
214.391034,288,12498.962602
175.30719,288,12510.419932
176.710458,288,12521.659406
270.646835,288,12532.954523
-4.486493,288,12543.744447
97.11149,288,12555.180264
296.267413,288,12566.388087
4.353894,288,12577.992625
212.020693,288,12589.443251
290.188015,288,12600.806278
124.605692,288,12612.393964
532.913209,288,12628.094092
445.759357,288,12641.39639
188.029243,288,12652.752703
262.447768,288,12664.07554
223.117713,288,12675.663453
368.621851,288,12687.592
146.627399,288,12698.981154
255.156276,288,12710.335665
162.52039,288,12721.752833
286.350351,288,12733.51586
339.153268,288,12745.141827
216.283691,288,12756.538888
312.492503,288,12767.861288
275.520514,288,12779.0196
326.728671,288,12790.469497
241.540948,288,12801.82224
151.318334,288,12813.12107
260.211438,288,12824.950751
283.265911,288,12836.34736
158.020299,288,12847.808788
261.869911,288,12859.234678
558.042721,288,12870.629045
232.997482,288,12881.944099
350.185395,288,12893.31852
258.531928,288,12904.793011
40.792702,288,12915.982599
193.82383,288,12927.37392
152.770083,288,12938.611834
157.097106,288,12949.601421
266.68409,288,12960.990179
160.555056,288,12972.25811
4.626168,288,12983.773257
367.044699,288,12995.078265
182.39702,288,13006.378897
345.118605,288,13021.931642
56.137873,288,13033.212358
273.554029,288,13044.741715
202.837774,288,13056.101592
140.396977,288,13067.201017
234.151167,288,13078.526158
216.248671,288,13089.623848
11.142761,288,13101.017886
366.025177,288,13112.171015
216.760105,288,13123.452747
272.956391,288,13134.774614
102.294062,288,13145.84541
179.496878,288,13157.26322
88.381912,288,13168.448443
236.866376,288,13179.603638
211.257692,288,13190.99525
324.61458,288,13202.180535
330.523213,288,13213.568639
202.961262,288,13224.722654
272.40434,288,13235.911922
114.301498,288,13247.236483
61.944956,288,13258.606928
36.329178,288,13269.993113
115.103953,288,13281.105349
137.198751,288,13292.316563
256.001054,288,13303.986191
96.085751,288,13315.131431
145.482716,288,13326.514362
244.305083,288,13337.807444
134.985342,288,13348.949219
256.764074,288,13360.493395
359.929449,288,13371.842046
143.590397,288,13383.520833
288.199966,288,13394.892484
23.484206,288,13406.19928
289.319116,288,13423.075275
119.392542,288,13434.752827
341.668407,288,13446.650279
246.985878,288,13458.108634
238.144984,288,13469.751033
302.193836,288,13481.454523
305.140147,288,13493.009341
98.295421,288,13504.605861
187.299266,288,13516.088734
228.360864,288,13528.072626
158.326687,288,13539.706613
254.125052,288,13551.213886
268.189772,288,13562.884288
195.781204,288,13574.457729
269.825779,288,13586.063406
3.221546,288,13598.197841
23.930271,288,13609.569968
419.616268,288,13621.48903
271.07734,288,13632.828992
152.411517,288,13644.055146
224.421834,288,13655.488006
174.024056,288,13666.708645
30.584076,288,13678.066328
302.716875,288,13689.201385
351.94455,288,13700.449448
205.591242,288,13712.122445
61.235587,288,13723.274051
279.160979,288,13734.635559
216.068505,288,13745.910491
85.707027,288,13756.925602
262.363783,288,13767.343102
243.159544,288,13776.142669
204.736783,288,13783.78436
3.421422,288,13790.435899
296.498307,288,13796.91615
324.126675,288,13806.233456
140.559832,288,13812.86656
242.463159,288,13819.410682
55.97219,288,13825.924617
379.124951,288,13835.031481
233.844776,288,13842.21359
48.932512,288,13848.749782
131.851445,288,13855.229332
54.84365,288,13861.761678
221.436386,288,13868.23927
291.240593,288,13875.132474
132.162445,288,13881.837084
387.000923,288,13888.469977
105.789167,288,13895.035447
263.871103,288,13901.522157
248.051014,288,13908.349886
505.036337,288,13914.868618
319.99478,288,13921.359749
298.457459,288,13927.872101
295.701635,288,13934.464141
326.743268,288,13941.557467
354.116586,288,13948.146777
274.656815,288,13954.669283
84.965875,288,13961.21387
356.287708,288,13967.690554
338.043328,288,13974.532918
271.34097,288,13981.12115
271.561449,288,13987.752549
269.023167,288,13994.389101
187.109474,288,14001.025297
44.220083,288,14008.169326
255.086926,288,14014.767745
140.68599,288,14021.364384
110.108148,288,14028.891051
446.104743,288,14035.804554
266.489856,288,14044.879613
193.007043,288,14051.435695
281.436878,288,14058.105785
111.00074,288,14064.980223
340.341582,288,14071.757256
267.559616,288,14078.733346
242.004535,288,14085.386285
234.95394,288,14092.245495
295.100931,288,14099.012521
254.831608,288,14105.646465
205.986038,288,14112.654165
416.92349,288,14119.298548
172.995282,288,14125.968155
393.983403,288,14132.667329
284.076085,288,14139.27294
46.271424,288,14146.241264
144.89173,288,14152.808589
172.978178,288,14159.428525
113.749271,288,14166.041915
262.664603,288,14172.638406
176.487645,288,14179.485473
281.535277,288,14185.982779
109.65687,288,14192.526437
151.562082,288,14198.929898
176.828491,288,14205.52219
165.022015,288,14212.421604
229.451797,288,14218.95157
344.610981,288,14225.433058
187.181432,288,14231.917087
286.449851,288,14238.267661
240.947053,288,14245.072771
291.639137,288,14251.58505
91.189001,288,14258.275472
158.698934,288,14264.914958
107.628965,288,14273.755854
360.744949,288,14280.594577
135.132018,288,14287.452065
84.907202,288,14294.070136
148.158868,288,14300.708053
147.513467,288,14307.299519
395.949878,288,14314.204242
431.62162,288,14320.764055
139.8253,288,14327.511005
254.199019,288,14334.018482
186.775748,288,14340.665301
162.052752,288,14347.601607
193.711997,288,14354.185893
80.149779,288,14360.872037
388.434308,288,14367.483665
348.659339,288,14373.994647
111.328077,288,14380.977963
299.940938,288,14387.574898
244.453163,288,14394.175873
155.269653,288,14400.715897
69.046778,288,14407.348012
161.30297,288,14414.1919
184.043834,288,14420.732348
338.689473,288,14427.222589
214.187162,288,14433.872974
157.489091,288,14440.391916
29.251662,288,14447.347178
197.415479,288,14453.826175
157.475125,288,14460.308423
517.536193,288,14466.958819
223.593717,288,14473.529725
156.864196,288,14480.393993
487.776063,288,14486.946577
252.842749,288,14494.049636
90.632809,288,14500.782878
408.721404,288,14509.72957
79.51888,288,14516.557767
302.624955,288,14523.127739
256.895016,288,14529.720472
225.751655,288,14536.357595
75.240436,288,14542.918738
214.853991,288,14549.971328
266.542873,288,14556.428998
164.590683,288,14562.95496
206.413364,288,14569.584789
359.611692,288,14576.155694
46.550669,288,14583.046159
313.162473,288,14589.510561
301.667067,288,14596.519216
137.313183,288,14603.070939
439.184268,288,14609.759472
107.300567,288,14616.682121
124.253872,288,14623.96714
319.720566,288,14631.037124
267.158161,288,14637.541218
255.915481,288,14644.217956
286.507357,288,14651.152415
236.862693,288,14657.902488
286.797219,288,14664.598239
273.534681,288,14671.113978
234.652662,288,14677.784457
286.142817,288,14684.613188
147.296711,288,14691.219924
58.761219,288,14697.865298
313.863198,288,14704.43477
296.622919,288,14711.091543
448.32109,288,14718.091646
219.492476,288,14724.736169
120.09363,288,14731.480549
149.639903,288,14738.054516
53.419807,288,14747.221892
44.820262,288,14754.289539
476.489598,288,14760.935573
153.762845,288,14767.695239
192.113271,288,14774.406631
59.25695,288,14781.151709
171.066699,288,14788.157506
74.467134,288,14795.603848
350.089422,288,14802.233052
147.934535,288,14808.786881
140.691182,288,14815.420663
425.865436,288,14822.305645
134.393233,288,14828.902057
325.968453,288,14835.525774
312.42717,288,14842.073959
273.0618,288,14848.626718
240.512312,288,14855.477162
234.838714,288,14862.065345
452.94271,288,14868.504206
86.903646,288,14874.959109
324.853221,288,14881.438195
136.251565,288,14888.20319
217.459322,288,14894.801486
84.171621,288,14901.439386
54.095778,288,14908.240813
113.696748,288,14914.982507
169.719047,288,14922.103179
26.959385,288,14928.811325
14.94261,288,14935.37275
356.736312,288,14941.905933
59.503484,288,14948.515817
57.596431,288,14955.52879
189.476606,288,14962.133414
227.187894,288,14969.794971
410.078224,288,14978.470042
76.306337,288,14985.287151
176.779591,288,14992.192076
158.76961,288,14998.9154
85.953083,288,15005.581296
9.149527,288,15012.14591
196.503382,288,15018.712952
141.840475,288,15026.062312
298.255505,288,15032.844927
305.477805,288,15039.465674
179.237834,288,15046.090846
178.7785,288,15052.566456
229.703188,288,15059.557142
96.507835,288,15066.09617
176.776155,288,15072.751473
438.498863,288,15079.284406
57.821418,288,15085.8857
187.45051,288,15092.853024
265.531216,288,15099.537315
368.876,288,15106.54772
233.561361,288,15113.065405
271.086623,288,15119.67169
259.862461,288,15126.605366
215.98834,288,15133.245678
252.043352,288,15139.883018
316.469807,288,15146.470523
282.243253,288,15153.082129
245.897529,288,15160.030458
33.538388,288,15166.685197
341.991584,288,15173.171637
18.548433,288,15179.766416
224.560146,288,15186.390577
467.584952,288,15193.384984
51.509458,288,15200.005344
314.461956,288,15206.558055
215.198001,288,15215.470942
347.884764,288,15221.936179
139.060147,288,15229.911075
234.516633,288,15236.451483
228.800695,288,15243.18199
147.174584,288,15249.738505
272.875678,288,15256.312958
276.547794,288,15263.61125
206.026235,288,15270.29285
138.137716,288,15276.848956
133.487143,288,15283.556512
228.099661,288,15290.223694
329.256245,288,15297.210526
192.432309,288,15303.835419
430.274889,288,15310.408805
415.382199,288,15316.921021
83.522496,288,15323.5047
43.849981,288,15330.44879
79.528056,288,15337.060189
157.179447,288,15343.590571
205.214569,288,15350.2256
96.387907,288,15356.746205
371.038333,288,15363.809765
79.002626,288,15370.382164
131.378743,288,15377.008285
246.119878,288,15383.654609
199.798121,288,15390.290799
265.009052,288,15397.86842
155.254883,288,15404.295223
204.561845,288,15410.91219
62.393131,288,15417.55238
116.131076,288,15424.16624
123.254383,288,15431.047131
233.941136,288,15437.583837
89.22115,288,15444.662088
210.177304,288,15455.908605
23.054628,288,15462.424269
196.249622,288,15469.24769
393.867096,288,15475.820185
362.347785,288,15482.40658
523.847941,288,15488.984804
57.104075,288,15495.524109
331.951495,288,15502.471007
134.998414,288,15509.10407
4.888962,288,15515.818839
197.104916,288,15524.839414
323.245432,288,15533.355807
243.278032,288,15541.704452
256.798882,288,15550.173544
231.235303,288,15558.477993
43.759327,288,15566.940722
30.187177,288,15575.313791
383.036076,288,15583.615151
99.173603,288,15591.901198
-2.148066,288,15600.336951
46.688373,288,15608.732788
190.068246,288,15616.775639
96.700267,288,15625.019365
305.257309,288,15633.380799
181.431926,288,15641.683243
325.052908,288,15649.6968
161.872765,288,15657.919353
369.618439,288,15666.104824
233.726051,288,15674.316798
59.169207,288,15682.417973
297.48202,288,15690.829752
177.042568,288,15699.301574
233.721422,288,15707.632498
217.661974,288,15715.957318
55.371525,288,15724.21382
186.619241,288,15735.140668
57.870104,288,15743.267442
269.179306,288,15751.599029
243.890933,288,15759.887795
126.622299,288,15768.238736
16.986717,288,15776.331634
189.091036,288,15784.570002
243.165026,288,15792.886776
97.193125,288,15801.058231
327.659694,288,15809.098097
38.983345,288,15817.249002
286.539866,288,15826.094315
254.322862,288,15834.654176
230.95879,288,15842.572292
244.783919,288,15850.801651
162.979374,288,15858.824717
123.293409,288,15867.190073
82.530367,288,15875.219593
75.829152,288,15883.57436
398.479484,288,15891.876462
263.942425,288,15900.289313
175.939113,288,15908.501926
264.02618,288,15916.642123
267.883147,288,15925.027466
44.797742,288,15933.383706
241.531595,288,15941.407977
276.45999,288,15949.717062
208.282949,288,15957.722629
248.710631,288,15965.944843
145.155985,288,15973.919899
333.681212,288,15982.393613
182.294701,288,15990.642136
154.171352,288,15998.6316
171.513221,288,16007.20464
189.779823,288,16022.221615
29.354045,288,16032.011387
169.343222,288,16042.737142
100.320733,288,16051.586256
91.211039,288,16060.001451
56.744268,288,16068.347559
135.499944,288,16076.630224
256.270664,288,16084.828084
281.796201,288,16093.117448
249.639915,288,16101.205513
355.808721,288,16109.568882
95.929202,288,16117.506154
280.055908,288,16125.658323
241.795152,288,16133.858067
395.015762,288,16142.762571
304.054692,288,16151.61219
370.430531,288,16160.58689
38.023589,288,16169.301583
304.633707,288,16178.505452
112.549795,288,16186.992647
173.807134,288,16194.964474
96.369382,288,16202.91146
113.398668,288,16210.822023
36.520242,288,16219.206148
134.112815,288,16227.085866
274.603421,288,16235.417753
328.824502,288,16244.59979
181.97671,288,16253.313343
102.874975,288,16261.670037
214.398245,288,16269.723889
225.626378,288,16277.684398
296.458918,288,16285.667071
203.627888,288,16293.689549
254.70703,288,16301.883551
308.329818,288,16309.911924
40.814503,288,16320.533375
204.040038,288,16329.533509
183.006916,288,16337.733734
255.995094,288,16347.295078
244.73337,288,16357.012577
232.732893,288,16366.609778
310.115214,288,16374.87089
263.230869,288,16383.093259
273.092532,288,16391.431894
58.004782,288,16400.06688
141.15816,288,16408.684698
167.176934,288,16417.741178
150.925922,288,16428.084051
396.488184,288,16438.144638
192.077698,288,16448.648759
131.959008,288,16461.677967
189.209312,288,16474.946894
396.496585,288,16488.0447
382.781561,288,16502.340994
321.80079,288,16516.556114
103.650575,288,16529.909524
210.814322,288,16543.455297
114.885964,288,16557.153365
41.461274,288,16570.355645
267.120617,288,16583.406301
416.140058,288,16596.362604
207.453016,288,16609.404324
24.935692,288,16621.979748
403.497548,288,16635.095015
284.05721,288,16648.042523
329.094661,288,16661.234201
186.836115,288,16675.198839
334.285859,288,16688.519656
290.667587,288,16702.016215
163.580163,288,16715.485065
186.600649,288,16733.601053
222.058961,288,16746.74588
260.547766,288,16759.868884
222.603939,288,16772.899642
194.989194,288,16786.215759
308.485967,288,16799.281125
220.591083,288,16812.754451
129.47294,288,16826.767251
202.901933,288,16840.046608
29.149254,288,16853.577857
57.169788,288,16866.760167
111.147592,288,16879.889988
0.89619,288,16893.346431
218.93745,288,16906.980774
293.235211,288,16920.155605
340.064402,288,16933.850551
286.112191,288,16947.84837
165.822864,288,16961.352607
261.210119,288,16974.871795
202.744951,288,16988.270639
246.576376,288,17001.438286
120.554004,288,17014.537762
230.685928,288,17028.89584
178.548873,288,17042.974341
218.898463,288,17055.302628
55.338091,288,17068.491985
262.641971,288,17081.492524
119.700639,288,17094.37356
600.999449,288,17107.551764
242.60909,288,17120.593739
176.448516,288,17133.973936
151.882162,288,17146.88371
43.844619,288,17159.70298
223.558588,288,17172.848769
275.943227,288,17190.411714
257.725174,288,17203.489317
85.782627,288,17216.289262
120.04501,288,17228.965107
110.360838,288,17242.075481
251.163651,288,17254.265011
54.775285,288,17267.301161
245.358416,288,17280.419073
245.382001,288,17293.323378
210.62647,288,17306.503106
120.292226,288,17319.680358
99.702359,288,17333.564753
221.219125,288,17346.636061
83.198221,288,17359.629058
137.562465,288,17372.82157
386.727402,288,17385.606154
302.913399,288,17398.434039
207.128563,288,17411.316872
163.958454,288,17424.192876
88.306856,288,17437.619565
208.929581,288,17450.78805
158.926045,288,17462.997934
380.342109,288,17476.04405
147.473168,288,17489.288846
62.423383,288,17502.404188
310.392681,288,17515.292349
207.116609,288,17528.177944
299.368919,288,17541.251014
38.024557,288,17554.068982
336.323117,288,17567.155936
309.333105,288,17579.914953
221.515598,288,17592.808014
148.464452,288,17605.591595
179.876124,288,17618.489858
55.674015,288,17634.455087
43.675861,288,17652.010914
400.604024,288,17665.406436
197.613674,288,17678.312896
83.558425,288,17692.103815
22.948308,288,17705.692169
152.145887,288,17718.947228
264.090947,288,17732.710599
122.747099,288,17745.849673
180.506475,288,17758.950859
206.583966,288,17772.47994
109.561504,288,17785.693021
288.446003,288,17799.060589
90.04167,288,17812.472789
39.949483,288,17825.930295
15.654237,288,17839.460269
400.872726,288,17852.780061
240.506297,288,17866.078468
410.45932,288,17879.152248
243.630085,288,17892.34845
130.154063,288,17905.958063
144.336935,288,17919.469552
269.5929,288,17933.018319
142.415136,288,17946.566201
153.683064,288,17959.762686
296.204161,288,17972.900453
18.424431,288,17986.342074
51.97749,288,17999.58522
175.639784,288,18012.745833
341.07074,288,18025.990938
201.15352,288,18040.140981
223.099964,288,18053.077102
239.33948,288,18065.929809
247.819141,288,18078.768005
357.509641,288,18091.480945
133.909468,288,18104.30324
436.292014,288,18122.359918
171.375022,288,18135.298861
184.297406,288,18148.329167
328.896114,288,18161.225137
136.714145,288,18174.351276
264.695547,288,18187.33792
48.833943,288,18200.292682
319.307159,288,18213.633027
35.743522,288,18227.730478
152.487421,288,18241.873915
250.079624,288,18254.925084
41.752316,288,18268.017396
371.046746,288,18281.014397
113.290729,288,18294.047043
324.919153,288,18306.391616
153.293564,288,18319.474668
253.286393,288,18332.407502
394.552819,288,18345.264513
250.938011,288,18358.193588
295.110318,288,18371.20736
234.714308,288,18384.292054
190.284543,288,18397.399887
112.705626,288,18410.308051
219.810394,288,18423.230254
266.815956,288,18436.687115
193.954759,288,18449.622266
146.172054,288,18462.564391
425.434693,288,18475.512177
83.668102,288,18488.993189
325.550608,288,18502.111211
245.724498,288,18514.527132
394.510874,288,18527.858938
229.557182,288,18540.81454
270.512368,288,18553.862663
242.032005,288,18567.075972
360.03892,288,18584.993369
589.690101,288,18597.992476
350.181923,288,18611.129685
285.721126,288,18624.267527
363.336541,288,18637.869743
213.093058,288,18651.266245
505.007115,288,18664.471205
133.971967,288,18677.771845
398.236724,288,18691.094592
275.36151,288,18704.986827
252.230702,288,18718.317547
350.802717,288,18731.853912
254.927776,288,18746.538008
375.158744,288,18761.129962
300.340365,288,18776.015786
37.273322,288,18790.702669
357.347076,288,18806.60319
204.049406,288,18821.587384
223.255114,288,18837.359941
125.2126,288,18850.574366
163.771903,288,18864.29281
148.521025,288,18877.340951
211.396448,288,18890.199699
304.288937,288,18903.308022
411.883723,288,18916.352979
252.00288,288,18929.140405
211.660619,288,18943.486693
276.097565,288,18955.641552
270.891475,288,18968.69224
181.72551,288,18981.971246
191.573249,288,18994.936578
387.678253,288,19007.835526
400.923327,288,19020.76286
212.522915,288,19033.695203
27.376103,288,19051.333237
87.163404,288,19066.358982
255.216515,288,19080.150985
224.636915,288,19093.214872
255.909929,288,19106.205777
495.540177,288,19119.437053
262.878946,288,19132.711207
277.154635,288,19146.546245
106.808237,288,19159.564445
264.338433,288,19171.843577
265.096333,288,19184.925997
181.987125,288,19197.890238
188.606089,288,19210.969846
237.414889,288,19223.968379
294.014814,288,19237.421299
18.973757,288,19250.740385
179.936332,288,19263.693812
123.641157,288,19276.666996
255.924589,288,19289.615729
115.002523,288,19302.432702
232.084339,288,19315.656054
177.663304,288,19328.48864
352.501112,288,19341.658896
49.587002,288,19354.745418
167.973476,288,19367.824074
213.41462,288,19380.869725
362.972326,288,19393.459546
161.490794,288,19406.621698
211.573727,288,19419.56299
115.256162,288,19433.520303
348.190359,288,19446.784041
186.008042,288,19460.170496
43.870925,288,19473.583833
129.615412,288,19486.886365
194.922599,288,19500.55519
245.358161,288,19519.04028
258.148054,288,19532.329386
239.524432,288,19545.726232
454.326576,288,19558.964618
266.215186,288,19572.222457
258.451875,288,19585.363141
400.083717,288,19598.675993
343.6213,288,19611.13214
245.335721,288,19624.491144
261.410169,288,19637.615623
114.728528,288,19650.538969
378.578502,288,19663.605019
165.011241,288,19676.533715
118.374785,288,19689.433789
49.416107,288,19702.472717
190.037907,288,19715.624165
416.346973,288,19728.452796
84.591904,288,19741.536258
246.066241,288,19754.444658
24.972772,288,19767.228925
256.730513,288,19780.39093
336.845072,288,19793.324446
125.531319,288,19806.233203
37.238785,288,19819.059481
117.505133,288,19831.820463
214.561618,288,19845.16319
170.625532,288,19858.135234
78.47773,288,19871.123706
388.041861,288,19883.999208
303.304084,288,19896.845658
343.98716,288,19909.93083
478.255894,288,19922.637432
362.619237,288,19935.511206
296.243539,288,19948.587
467.971481,288,19961.658126
64.866277,288,19979.583761
255.802398,288,19992.537418
216.701494,288,20005.475364
287.845982,288,20019.366885
239.74992,288,20035.207701
146.989989,288,20048.995592
128.35531,288,20062.453377
117.899675,288,20076.069149
161.065176,288,20089.310828
162.963352,288,20102.641472
222.964863,288,20116.430222
111.243744,288,20130.134509
78.506704,288,20143.946854
318.328102,288,20157.396585
205.366861,288,20170.869017
56.127718,288,20184.422604
229.354544,288,20197.653075
437.42661,288,20210.940885
288.224974,288,20224.138238
178.107975,288,20237.292794
321.378341,288,20250.53605
209.001995,288,20265.148026
286.616747,288,20282.763714
35.838373,288,20295.74332
175.324624,288,20308.581182
116.00315,288,20321.611168
141.325999,288,20334.587412
350.463527,288,20347.501177
22.472075,288,20360.376609
55.574224,288,20375.062507
235.132447,288,20388.713205
152.316116,288,20402.11763
53.299552,288,20415.258137
422.986729,288,20429.390208
304.332619,288,20444.306697
185.712259,288,20463.616271
15.942137,288,20478.138704
239.188656,288,20494.110718
285.459781,288,20509.16774
195.15193,288,20524.721434
566.585967,288,20538.774769
302.608812,288,20553.2603
142.820753,288,20566.702886
244.742015,288,20580.93121
57.099239,288,20595.139584
113.513738,288,20610.736702
136.477941,288,20627.879311
308.392934,288,20643.54135
313.274148,288,20659.925957
247.157589,288,20676.113087
173.322071,288,20692.886701
224.16324,288,20709.691422
314.133599,288,20726.770354
192.312941,288,20744.128656
95.765239,288,20761.744885
145.625253,288,20778.319415
210.292921,288,20795.804301
458.515922,288,20813.272059
235.09936,288,20830.20487
259.234883,288,20847.259636
89.696619,288,20864.266881
154.076568,288,20880.745156
268.6347,288,20897.463478
291.020661,288,20914.091287
274.522449,288,20930.759665
201.912484,288,20947.955337
343.06829,288,20964.226455
133.396745,288,20980.566589
369.004164,288,20997.028066
262.26131,288,21018.066234
227.934259,288,21034.880592
407.547087,288,21051.061841
203.974424,288,21067.376204
19.234078,288,21084.693374
284.726039,288,21101.409747
94.916169,288,21118.26256
292.722745,288,21134.710024
187.864078,288,21151.265463
205.798202,288,21168.065017
194.381337,288,21184.585055
149.414691,288,21201.537819
292.417887,288,21218.668377
368.177315,288,21236.153929
240.887054,288,21253.331282
42.434787,288,21270.291695
218.821788,288,21287.269565
129.528518,288,21303.86205
146.65475,288,21320.403255
259.175878,288,21336.914044
46.440705,288,21353.377846
158.729367,288,21369.980342
92.651413,288,21386.277359
111.92246,288,21402.729697
247.024641,288,21418.765662
240.558403,288,21434.902796
241.839673,288,21451.091251
246.287201,288,21467.565351
267.447902,288,21483.597533
188.284265,288,21499.82757
454.523284,288,21515.803312
19.95017,288,21532.206694
236.83171,288,21548.165846
163.970391,288,21564.480334
165.104536,288,21580.505306
238.558361,288,21601.404944
141.417691,288,21617.256435
262.252356,288,21633.506237
184.772058,288,21649.667639
192.83386,288,21665.843339
349.170025,288,21682.121429
194.439385,288,21698.776221
178.755615,288,21715.069859
177.57453,288,21731.672388
280.538519,288,21748.271666
81.859824,288,21764.723462
297.437438,288,21781.155394
26.109154,288,21798.334817
15.144161,288,21817.715499
264.707478,288,21835.777944
429.624683,288,21852.710615
43.104671,288,21869.780535
142.751647,288,21886.024254
208.465944,288,21902.708553
59.093704,288,21918.825765
357.535607,288,21935.21584
109.671536,288,21951.604738
84.950264,288,21967.594906
118.392087,288,21983.777596
112.37952,288,22000.013078
123.318067,288,22016.008598
338.616816,288,22032.465229
294.972313,288,22048.84441
238.377987,288,22065.165118
359.810697,288,22081.386888
132.31091,288,22098.071273
166.382086,288,22114.710123
278.757875,288,22131.173085
278.411412,288,22147.377456
139.789802,288,22163.838609
152.907657,288,22185.136162
251.567857,288,22201.525771
59.139656,288,22217.704165
212.817027,288,22234.43172
274.070272,288,22250.57616
112.331525,288,22266.70937
245.795382,288,22283.139601
171.84655,288,22299.735725
335.611314,288,22316.332225
320.20674,288,22332.971765
80.810089,288,22349.352335
36.597684,288,22365.742755
224.931258,288,22382.536697
144.570572,288,22399.405968
164.983949,288,22415.935982
298.55016,288,22433.135102
349.628641,288,22450.530851
257.923931,288,22467.056262
291.88986,288,22483.404553
67.654703,288,22499.908955
91.657063,288,22516.105896
209.899798,288,22532.371901
177.171421,288,22548.742238
263.30616,288,22565.318254
43.636989,288,22581.537342
255.990973,288,22597.935234
381.420443,288,22614.110768
176.130879,288,22630.44452
243.396442,288,22646.481104
123.417327,288,22662.640731
316.866587,288,22678.648165
42.93287,288,22694.276129
274.99565,288,22710.262181
253.656338,288,22726.611308
428.495392,288,22748.019032
77.409061,288,22764.301888
206.451244,288,22780.803502
215.138265,288,22796.748532
316.51175,288,22813.014771
234.79743,288,22829.585917
141.5042,288,22845.789286
300.484841,288,22862.496732
324.767889,288,22879.063857
115.590328,288,22895.492688
251.222354,288,22911.764851
138.036302,288,22928.262804
16.76231,288,22944.567511
452.903488,288,22960.64481
330.214552,288,22976.607576
32.82432,288,22992.586615
360.453668,288,23008.366949
248.786388,288,23025.184854
289.005381,288,23041.203941
250.55853,288,23057.041454
317.295299,288,23073.134782
295.757059,288,23088.991844
63.214314,288,23104.846536
108.475501,288,23120.716692
311.725766,288,23137.301114
144.008425,288,23152.854135
234.617584,288,23168.885637
308.882562,288,23184.90532
261.660559,288,23200.899391
232.697555,288,23216.933816
511.240946,288,23232.753183
292.894855,288,23248.962289
119.824248,288,23265.372777
221.316012,288,23281.660948
259.578943,288,23298.179045
210.006931,288,23320.086872
385.444203,288,23336.582913
265.736975,288,23353.097369
61.090003,288,23369.552632
19.742917,288,23386.179507
154.358705,288,23402.778409
184.074959,288,23419.40517
217.949666,288,23436.585542
468.066488,288,23453.071605
176.761767,288,23469.731931
267.556224,288,23486.061419
247.651441,288,23502.53585
184.70746,288,23518.574034
164.022072,288,23534.720992
69.836862,288,23551.472306
259.391422,288,23567.633671
387.802656,288,23583.68343
173.578919,288,23599.452941
17.071249,288,23615.154782
137.640822,288,23631.562763
415.046108,288,23647.451546
224.688803,288,23662.402237
362.883759,288,23677.186429
75.305259,288,23692.237804
256.192399,288,23707.073399
172.911582,288,23721.998087
315.016475,288,23736.732686
268.097214,288,23751.694793
68.00712,288,23766.347939
90.081459,288,23781.717052
-6.407411,288,23797.229035
88.54714,288,23812.656109
499.365996,288,23828.014698
54.399905,288,23843.305964
128.09216,288,23858.875095
212.141826,288,23879.114889
277.001294,288,23894.562266
210.238026,288,23909.936856
317.955881,288,23925.08993
414.025651,288,23940.505842
279.988435,288,23955.763289
187.206425,288,23971.01497
312.35117,288,23986.18453
333.871706,288,24001.283856
149.537065,288,24016.15388
322.027037,288,24030.863166
359.768636,288,24045.986018
164.018428,288,24060.827394
161.595724,288,24075.774678
274.151848,288,24090.581756
185.712528,288,24105.649665
185.047501,288,24120.420708
57.441146,288,24135.496038
314.947478,288,24150.230348
167.31628,288,24165.283401
262.132743,288,24180.09942
43.872669,288,24195.265861
287.95298,288,24210.289505
45.646478,288,24226.047364
195.265437,288,24241.231908
49.679529,288,24256.549861
268.995431,288,24272.009019
317.466291,288,24287.424114
250.654311,288,24302.740597
158.296489,288,24318.372322
467.760315,288,24333.837639
251.293305,288,24349.300905
387.031786,288,24364.502275
62.062162,288,24379.884617
155.085256,288,24394.963181
373.317084,288,24414.925744
142.168269,288,24429.910062
184.507236,288,24445.11472
6.722496,288,24459.979273
62.929907,288,24474.992972
315.458211,288,24489.645067
80.600538,288,24504.273571
279.073013,288,24519.055996
228.194937,288,24533.579514
273.063697,288,24548.470391
448.409168,288,24562.935577
259.004539,288,24577.4977
266.930858,288,24592.18476
10.090296,288,24606.986338
486.979476,288,24621.727024
132.724001,288,24636.310446
254.887188,288,24651.087678
202.332503,288,24665.794749
405.858697,288,24680.71136
191.865542,288,24695.482058
86.760498,288,24710.506204
215.516974,288,24725.539855
135.941888,288,24740.7496
226.856233,288,24756.015245
191.958568,288,24771.136118
128.609236,288,24785.846663
231.429197,288,24800.77541
159.81713,288,24816.033264
285.200213,288,24831.866121
358.347331,288,24847.620241
98.100675,288,24863.081489
112.408389,288,24878.231319
97.080842,288,24893.588513
119.691434,288,24908.609461
